Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8001_2	61	Picture	NWBM	1059181	0	1	20148	1	0	20000	other	0
8001_2	61	Response	2	1065853	6672	0	NA	NA	NA	NA	NA	NA
8001_2	62	Picture	fix1	1079495	0	1	10157	1	0	10000	other	0
8001_2	63	Picture	NWK	1089819	0	1	20148	1	0	20000	other	0
8001_2	63	Response	2	1097353	7534	0	NA	NA	NA	NA	NA	NA
8001_2	64	Picture	fix1	1110133	0	1	10157	1	0	10000	other	0
8001_2	65	Picture	NMBK	1120457	0	1	20148	1	0	20000	other	0
8001_2	65	Response	1	1129801	9344	0	NA	NA	NA	NA	NA	NA
8001_2	66	Picture	fix1	1140771	0	1	10157	1	0	10000	other	0
8001_2	67	Picture	NWM	1151095	0	1	20148	1	0	20000	other	0
8001_2	67	Response	2	1166050	14955	0	NA	NA	NA	NA	NA	NA
8001_2	68	Picture	fix1	1171409	0	1	10157	1	0	10000	other	0
8001_2	69	Picture	NMM	1181732	0	1	20148	1	0	20000	other	0
8001_2	69	Response	1	1186726	4994	0	NA	NA	NA	NA	NA	NA
8001_2	70	Picture	fix1	1202047	0	1	10157	1	0	10000	other	0
8001_2	71	Picture	NWBK	1212370	0	1	20148	1	0	20000	other	0
8001_2	72	Picture	fix1	1232685	0	1	10157	1	0	10000	other	0
8001_2	73	Picture	NMBM	1243008	0	1	20148	1	0	20000	other	0
8001_2	73	Response	1	1248549	5540	2	NA	NA	NA	NA	NA	NA
8001_2	74	Picture	fix1	1263323	0	1	10156	1	0	10000	other	0
8001_2	75	Picture	NMK	1273646	0	1	20148	1	0	20000	other	0
8001_2	75	Response	1	1280066	6420	0	NA	NA	NA	NA	NA	NA
8001_2	76	Picture	fix1	1293960	0	1	10157	1	0	10000	other	0
8001_2	77	Picture	NWBM	1304284	0	1	20148	1	0	20000	other	0
8001_2	77	Response	2	1311733	7449	0	NA	NA	NA	NA	NA	NA
8001_2	78	Picture	fix1	1324598	0	1	10157	1	0	10000	other	0
8001_2	79	Picture	NWK	1334922	0	1	20148	1	0	20000	other	0
8001_2	80	Picture	fix1	1355236	0	1	10157	1	0	10000	other	0
8001_2	81	Picture	NMBK	1365560	0	1	20148	1	0	20000	other	0
8001_2	81	Response	1	1371202	5642	0	NA	NA	NA	NA	NA	NA
8001_2	82	Picture	fix1	1385874	0	1	10157	1	0	10000	other	0
8001_2	83	Picture	NWM	1396198	0	1	20148	1	0	20000	other	0
8001_2	83	Response	2	1406025	9827	0	NA	NA	NA	NA	NA	NA
8001_2	84	Picture	fix1	1416512	0	1	10157	1	0	10000	other	0
8001_2	85	Picture	NMM	1426836	0	1	20148	1	0	20000	other	0
8001_2	85	Response	1	1432023	5188	0	NA	NA	NA	NA	NA	NA
8001_2	86	Picture	fix1	1447150	0	1	10157	1	0	10000	other	0
8001_2	87	Picture	NWBK	1457474	0	1	20148	1	0	20000	other	0
8001_2	87	Response	2	1471070	13596	0	NA	NA	NA	NA	NA	NA
8001_2	88	Picture	fix1	1477788	0	1	10157	1	0	10000	other	0
8001_2	89	Picture	NMBM	1488111	0	1	20148	1	0	20000	other	0
8001_2	89	Response	1	1494234	6122	0	NA	NA	NA	NA	NA	NA
8001_2	90	Picture	fix1	1508426	0	1	10157	1	0	10000	other	0
8001_2	91	Picture	NMK	1518749	0	1	20148	1	0	20000	other	0
8001_2	91	Response	1	1529058	10309	0	NA	NA	NA	NA	NA	NA
8001_2	92	Picture	fix1	1539064	0	1	10157	1	0	10000	other	0
8001_2	93	Picture	NWBM	1549387	0	1	20148	1	0	20000	other	0
8001_2	93	Response	2	1560068	10681	0	NA	NA	NA	NA	NA	NA
8001_2	94	Picture	fix1	1569701	0	1	10157	1	0	10000	other	0
8001_2	95	Picture	NWK	1580025	0	1	20148	1	0	20000	other	0
8001_2	95	Response	2	1586749	6724	0	NA	NA	NA	NA	NA	NA
8001_2	96	Picture	fix1	1600339	0	1	10157	1	0	10000	other	0
8001_2	97	Picture	NMBK	1610663	0	1	20148	1	0	20000	other	0
8001_2	97	Response	1	1616065	5402	0	NA	NA	NA	NA	NA	NA
8001_2	98	Picture	fix1	1630977	0	1	10157	1	0	10000	other	0
8001_2	99	Picture	NWM	1641301	0	1	20148	1	0	20000	other	0
8001_2	99	Response	2	1649873	8573	0	NA	NA	NA	NA	NA	NA
8001_2	100	Picture	fix1	1661615	0	1	10157	1	0	10000	other	0
8001_2	101	Picture	NMM	1671939	0	1	20148	1	0	20000	other	0
8001_2	101	Response	1	1678231	6292	0	NA	NA	NA	NA	NA	NA
8001_2	102	Picture	fix1	1692253	0	1	10157	1	0	10000	other	0
8001_2	103	Picture	NWBK	1702577	0	1	20148	1	0	20000	other	0
8001_2	103	Response	2	1720734	18157	0	NA	NA	NA	NA	NA	NA
8001_2	104	Picture	fix1	1722891	0	1	10157	1	0	10000	other	0
8001_2	105	Picture	NMBM	1733215	0	1	20148	1	0	20000	other	0
8001_2	105	Response	1	1737110	3895	0	NA	NA	NA	NA	NA	NA
8001_2	106	Picture	fix1	1753529	0	1	10157	1	0	10000	other	0
8001_2	107	Picture	NMK	1763852	0	1	20148	1	0	20000	other	0
8001_2	107	Response	1	1772116	8263	0	NA	NA	NA	NA	NA	NA
8001_2	108	Picture	fix1	1784167	0	1	10157	1	0	10000	other	0
8001_2	109	Picture	NWBM	1794490	0	1	20148	1	0	20000	other	0
8001_2	109	Response	2	1804065	9575	0	NA	NA	NA	NA	NA	NA
8001_2	110	Picture	fix1	1814805	0	1	10157	1	0	10000	other	0
8001_2	111	Picture	NWK	1825128	0	1	20148	1	0	20000	other	0
8001_2	111	Response	1	1835370	10241	0	NA	NA	NA	NA	NA	NA
8001_2	112	Picture	fix1	1845442	0	1	10157	1	0	10000	other	0
8001_2	113	Picture	NMBK	1855766	0	1	20148	1	0	20000	other	0
8001_2	113	Response	1	1862195	6429	0	NA	NA	NA	NA	NA	NA
8001_2	114	Picture	fix1	1876080	0	1	10157	1	0	10000	other	0
8001_2	115	Picture	NWM	1886404	0	1	20148	1	0	20000	other	0
8001_2	115	Response	2	1892637	6233	0	NA	NA	NA	NA	NA	NA
8001_2	116	Picture	fix1	1906718	0	1	10157	1	0	10000	other	0
8001_2	117	Picture	NMM	1917042	0	1	20148	1	0	20000	other	0
8001_2	117	Response	1	1925514	8472	0	NA	NA	NA	NA	NA	NA
8001_2	118	Picture	fix1	1937356	0	1	10157	1	0	10000	other	0
8001_2	119	Picture	NWBK	1947680	0	1	20146	2	0	20000	other	0
8001_2	119	Response	2	1963808	16128	0	NA	NA	NA	NA	NA	NA
8001_2	120	Picture	fix1	1967994	0	1	10157	1	0	10000	other	0
8001_2	121	Picture	NMBM	1978318	0	1	20148	1	0	20000	other	0
8001_2	121	Response	1	1982938	4620	0	NA	NA	NA	NA	NA	NA
8001_2	122	Picture	fix1	1998632	0	1	10157	1	0	10000	other	0
8001_2	123	Picture	NMK	2008956	0	1	20148	1	0	20000	other	0
8001_2	123	Response	1	2016542	7586	0	NA	NA	NA	NA	NA	NA
8001_2	124	Picture	fix1	2029270	0	1	10157	1	0	10000	other	0
8001_2	125	Picture	NWBM	2039593	0	1	20148	1	0	20000	other	0
8001_2	125	Response	2	2055124	15531	0	NA	NA	NA	NA	NA	NA
8001_2	126	Picture	fix1	2059908	0	1	10157	1	0	10000	other	0
8001_2	127	Picture	NWK	2070231	0	1	20148	1	0	20000	other	0
8001_2	127	Response	2	2077615	7383	0	NA	NA	NA	NA	NA	NA
8001_2	128	Picture	fix1	2090546	0	1	10157	1	0	10000	other	0
8001_2	129	Picture	NMBK	2100869	0	1	20148	1	0	20000	other	0
8001_2	129	Response	1	2108680	7811	0	NA	NA	NA	NA	NA	NA
8001_2	130	Picture	fix1	2121183	0	1	10157	1	0	10000	other	0
8001_2	131	Picture	NWM	2131507	0	1	20148	1	0	20000	other	0
8001_2	132	Picture	fix1	2151821	0	1	10157	1	0	10000	other	0
8001_2	132	Response	2	2153329	1508	0	NA	NA	NA	NA	NA	NA
8001_2	133	Picture	NMM	2162145	0	1	20148	1	0	20000	other	0
8001_2	133	Response	1	2168256	6111	0	NA	NA	NA	NA	NA	NA
8001_2	134	Picture	fix1	2182459	0	1	10157	1	0	10000	other	0
8001_2	135	Picture	NWBK	2192783	0	1	20148	1	0	20000	other	0
8001_2	135	Response	2	2203470	10687	0	NA	NA	NA	NA	NA	NA
8001_2	136	Picture	fix1	2213097	0	1	10157	1	0	10000	other	0
8001_2	137	Picture	NMBM	2223421	0	1	20148	1	0	20000	other	0
8001_2	137	Response	1	2238978	15558	0	NA	NA	NA	NA	NA	NA
8001_2	138	Picture	fix1	2243735	0	1	10157	1	0	10000	other	0
8001_2	139	Picture	NMK	2254059	0	1	20148	1	0	20000	other	0
8001_2	139	Response	1	2268557	14498	0	NA	NA	NA	NA	NA	NA
8001_2	140	Picture	fix1	2274373	0	1	10157	1	0	10000	other	0
8001_2	141	Picture	NWBM	2284697	0	1	20148	1	0	20000	other	0
8001_2	141	Response	2	2300682	15986	0	NA	NA	NA	NA	NA	NA
8001_2	142	Picture	fix1	2305011	0	1	10157	1	0	10000	other	0
8001_2	143	Picture	NWK	2315334	0	1	20148	1	0	20000	other	0
8001_2	143	Response	2	2324304	8970	0	NA	NA	NA	NA	NA	NA
8001_2	144	Picture	fix1	2335649	0	1	10157	1	0	10000	other	0
8001_2	145	Picture	NMBK	2345972	0	1	20148	1	0	20000	other	0
8001_2	145	Response	1	2360322	14349	0	NA	NA	NA	NA	NA	NA
8001_2	146	Picture	fix1	2366287	0	1	10157	1	0	10000	other	0
8001_2	147	Picture	NWM	2376610	0	1	20148	1	0	20000	other	0
8001_2	147	Response	2	2386839	10228	0	NA	NA	NA	NA	NA	NA
8001_2	148	Picture	fix1	2396924	0	1	10157	1	0	10000	other	0
8001_2	149	Picture	NMM	2407248	0	1	20148	1	0	20000	other	0
8001_2	149	Response	1	2412914	5666	0	NA	NA	NA	NA	NA	NA
8001_2	150	Picture	fix1	2427562	0	1	10157	1	0	10000	other	0
8001_2	151	Picture	NWBK	2437886	0	1	20148	1	0	20000	other	0
8001_2	151	Response	2	2443723	5837	0	NA	NA	NA	NA	NA	NA
8001_2	152	Picture	fix1	2458200	0	1	10157	1	0	10000	other	0
8001_2	153	Picture	NMBM	2468524	0	1	20148	1	0	20000	other	0
8001_2	153	Response	1	2478350	9826	0	NA	NA	NA	NA	NA	NA
8001_2	154	Picture	fix1	2488838	0	1	10157	1	0	10000	other	0
8001_2	155	Picture	NMK	2499162	0	1	20148	1	0	20000	other	0
8001_2	155	Response	1	2509795	10633	0	NA	NA	NA	NA	NA	NA
8001_2	156	Picture	fix1	2519476	0	1	10157	1	0	10000	other	0
8001_2	157	Picture	NWBM	2529800	0	1	20148	1	0	20000	other	0
8001_2	157	Response	2	2538467	8667	0	NA	NA	NA	NA	NA	NA
8001_2	158	Picture	fix1	2550114	0	1	10157	1	0	10000	other	0
8001_2	159	Picture	NWK	2560437	0	1	20148	1	0	20000	other	0
8001_2	160	Picture	fix1	2580752	0	1	10157	1	0	10000	other	0
8001_2	161	Picture	NMBK	2591075	0	1	20148	1	0	20000	other	0
8001_2	161	Response	1	2597705	6629	0	NA	NA	NA	NA	NA	NA
8001_2	162	Picture	fix1	2611390	0	1	10157	1	0	10000	other	0
8001_2	163	Picture	NWM	2621713	0	1	20148	1	0	20000	other	0
8001_2	163	Response	1	2627784	6071	0	NA	NA	NA	NA	NA	NA
8001_2	164	Picture	fix1	2642028	0	1	10157	1	0	10000	other	0
8001_2	165	Picture	NMM	2652351	0	1	20148	1	0	20000	other	0
8001_2	165	Response	1	2659830	7479	0	NA	NA	NA	NA	NA	NA
8001_2	166	Picture	fix1	2672665	0	1	10157	1	0	10000	other	0
8001_2	167	Picture	NWBK	2682989	0	1	20148	1	0	20000	other	0
8001_2	167	Response	2	2692631	9642	0	NA	NA	NA	NA	NA	NA
8001_2	168	Picture	fix1	2703303	0	1	10157	1	0	10000	other	0
8001_2	169	Picture	NMBM	2713627	0	1	20148	1	0	20000	other	0
8001_2	169	Response	1	2720809	7182	0	NA	NA	NA	NA	NA	NA
8001_2	170	Picture	fix1	2733941	0	1	10157	1	0	10000	other	0
8001_2	171	Picture	NMK	2744265	0	1	20148	1	0	20000	other	0
8001_2	171	Response	1	2749739	5474	0	NA	NA	NA	NA	NA	NA
8001_2	172	Picture	fix1	2764579	0	1	10157	1	0	10000	other	0
8001_2	173	Picture	NWBM	2774903	0	1	20148	1	0	20000	other	0
8001_2	173	Response	2	2782644	7741	0	NA	NA	NA	NA	NA	NA
8001_2	174	Picture	fix1	2795217	0	1	10157	1	0	10000	other	0
8001_2	175	Picture	NWK	2805541	0	1	20148	1	0	20000	other	0
8001_2	175	Response	2	2819413	13872	0	NA	NA	NA	NA	NA	NA
8001_2	176	Picture	fix1	2825855	0	1	10157	1	0	10000	other	0
8001_2	177	Picture	ripf	2836179	0	1	50120	1	0	50000	other	0
8001_2	178	Picture	ricorda	2886465	0	1	50120	1	0	50000	other	0
8001_2	179	Picture	avv	2936751	0	1	50120	1	0	50000	other	0
8001_2	180	Picture	cinque	2987037	0	1	10157	1	0	10000	other	0
8001_2	181	Picture	quattro	2997360	0	1	10157	1	0	10000	other	0
8001_2	182	Picture	tre	3007684	0	1	10157	1	0	10000	other	0
8001_2	183	Picture	due	3018008	0	1	10157	1	0	10000	other	0
8001_2	184	Picture	uno	3028331	0	1	10157	1	0	10000	other	0
8001_2	185	Picture	zero	3038655	0	1	10157	1	0	10000	other	0
8001_2	186	Picture	pulo	3048979	0	1	167	1	0	10	other	0
8001_2	187	Picture	HWG	3049312	0	1	20148	1	0	20000	other	0
8001_2	187	Response	1	3058882	9570	0	NA	NA	NA	NA	NA	NA
8001_2	188	Picture	fix1	3069626	0	1	10157	1	0	10000	other	0
8001_2	189	Picture	HMR	3079950	0	1	20148	1	0	20000	other	0
8001_2	189	Response	1	3088320	8370	0	NA	NA	NA	NA	NA	NA
8001_2	190	Picture	fix1	3100264	0	1	10157	1	0	10000	other	0
8001_2	191	Picture	FWG	3110587	0	1	20148	1	0	20000	other	0
8001_2	191	Response	2	3117918	7331	0	NA	NA	NA	NA	NA	NA
8001_2	192	Picture	fix1	3130902	0	1	10157	1	0	10000	other	0
8001_2	193	Picture	FMR	3141225	0	1	20148	1	0	20000	other	0
8001_2	193	Response	2	3146855	5630	0	NA	NA	NA	NA	NA	NA
8001_2	194	Picture	fix1	3161540	0	1	10157	1	0	10000	other	0
8001_2	195	Picture	HWR	3171863	0	1	20148	1	0	20000	other	0
8001_2	195	Response	1	3177962	6099	0	NA	NA	NA	NA	NA	NA
8001_2	196	Picture	fix1	3192178	0	1	10157	1	0	10000	other	0
8001_2	197	Picture	FMG	3202501	0	1	20148	1	0	20000	other	0
8001_2	197	Response	2	3213109	10608	0	NA	NA	NA	NA	NA	NA
8001_2	198	Picture	fix1	3222815	0	1	10157	1	0	10000	other	0
8001_2	199	Picture	FWR	3233139	0	1	20148	1	0	20000	other	0
8001_2	199	Response	2	3239446	6307	0	NA	NA	NA	NA	NA	NA
8001_2	200	Picture	fix1	3253453	0	1	10157	1	0	10000	other	0
8001_2	201	Picture	HMG	3263777	0	1	20148	1	0	20000	other	0
8001_2	201	Response	1	3279360	15583	0	NA	NA	NA	NA	NA	NA
8001_2	202	Picture	fix1	3284091	0	1	10157	1	0	10000	other	0
8001_2	203	Picture	HWG	3294415	0	1	20148	1	0	20000	other	0
8001_2	203	Response	1	3300510	6096	0	NA	NA	NA	NA	NA	NA
8001_2	204	Picture	fix1	3314729	0	1	10157	1	0	10000	other	0
8001_2	205	Picture	HMR	3325053	0	1	20148	1	0	20000	other	0
8001_2	205	Response	1	3341806	16754	0	NA	NA	NA	NA	NA	NA
8001_2	206	Picture	fix1	3345367	0	1	10157	1	0	10000	other	0
8001_2	207	Picture	FWG	3355691	0	1	20148	1	0	20000	other	0
8001_2	207	Response	2	3367697	12006	0	NA	NA	NA	NA	NA	NA
8001_2	208	Picture	fix1	3376005	0	1	10157	1	0	10000	other	0
8001_2	209	Picture	FMR	3386329	0	1	20148	1	0	20000	other	0
8001_2	209	Response	2	3395827	9499	0	NA	NA	NA	NA	NA	NA
8001_2	210	Picture	fix1	3406643	0	1	10157	1	0	10000	other	0
8001_2	211	Picture	HWR	3416966	0	1	20148	1	0	20000	other	0
8001_2	211	Response	1	3432101	15135	0	NA	NA	NA	NA	NA	NA
8001_2	212	Picture	fix1	3437281	0	1	10157	1	0	10000	other	0
8001_2	213	Picture	FMG	3447604	0	1	20148	1	0	20000	other	0
8001_2	213	Response	2	3452802	5198	0	NA	NA	NA	NA	NA	NA
8001_2	214	Picture	fix1	3467919	0	1	10157	1	0	10000	other	0
8001_2	215	Picture	FWR	3478242	0	1	20148	1	0	20000	other	0
8001_2	215	Response	2	3485575	7333	0	NA	NA	NA	NA	NA	NA
8001_2	216	Picture	fix1	3498556	0	1	10157	1	0	10000	other	0
8001_2	217	Picture	HMG	3508880	0	1	20148	1	0	20000	other	0
8001_2	217	Response	1	3517207	8327	0	NA	NA	NA	NA	NA	NA
8001_2	218	Picture	fix1	3529194	0	1	10157	1	0	10000	other	0
8001_2	219	Picture	HWG	3539518	0	1	20148	1	0	20000	other	0
8001_2	219	Response	1	3549899	10382	0	NA	NA	NA	NA	NA	NA
8001_2	220	Picture	fix1	3559832	0	1	10157	1	0	10000	other	0
8001_2	221	Picture	HMR	3570156	0	1	20148	1	0	20000	other	0
8001_2	221	Response	1	3578629	8473	0	NA	NA	NA	NA	NA	NA
8001_2	222	Picture	fix1	3590470	0	1	10157	1	0	10000	other	0
8001_2	223	Picture	FWG	3600794	0	1	20148	1	0	20000	other	0
8001_2	223	Response	2	3612827	12033	0	NA	NA	NA	NA	NA	NA
8001_2	224	Picture	fix1	3621108	0	1	10157	1	0	10000	other	0
8001_2	225	Picture	FMR	3631431	0	1	20148	1	0	20000	other	0
8001_2	225	Response	2	3639298	7867	0	NA	NA	NA	NA	NA	NA
8001_2	226	Picture	fix1	3651746	0	1	10157	1	0	10000	other	0
8001_2	227	Picture	HWR	3662070	0	1	20148	1	0	20000	other	0
8001_2	227	Response	1	3666928	4859	0	NA	NA	NA	NA	NA	NA
8001_2	228	Picture	fix1	3682384	0	1	10157	1	0	10000	other	0
8001_2	229	Picture	FMG	3692707	0	1	20148	1	0	20000	other	0
8001_2	229	Response	2	3704635	11927	0	NA	NA	NA	NA	NA	NA
8001_2	230	Picture	fix1	3713022	0	1	10157	1	0	10000	other	0
8001_2	231	Picture	FWR	3723345	0	1	20148	1	0	20000	other	0
8001_2	231	Response	2	3740660	17315	0	NA	NA	NA	NA	NA	NA
8001_2	232	Picture	fix1	3743660	0	1	10157	1	0	10000	other	0
8001_2	233	Picture	HMG	3753983	0	1	20148	1	0	20000	other	0
8001_2	233	Response	1	3761694	7711	0	NA	NA	NA	NA	NA	NA
8001_2	234	Picture	fix1	3774297	0	1	10157	1	0	10000	other	0
8001_2	235	Picture	HWG	3784621	0	1	20148	1	0	20000	other	0
8001_2	235	Response	1	3796920	12299	0	NA	NA	NA	NA	NA	NA
8001_2	236	Picture	fix1	3804935	0	1	10157	1	0	10000	other	0
8001_2	237	Picture	HMR	3815257	0	2	20150	2	0	20000	other	0
8001_2	237	Response	1	3833625	18368	0	NA	NA	NA	NA	NA	NA
8001_2	238	Picture	fix1	3835573	0	1	10157	1	0	10000	other	0
8001_2	239	Picture	FWG	3845897	0	1	20148	1	0	20000	other	0
8001_2	239	Response	2	3852459	6563	0	NA	NA	NA	NA	NA	NA
8001_2	240	Picture	fix1	3866211	0	1	10157	1	0	10000	other	0
8001_2	241	Picture	FMR	3876535	0	1	20148	1	0	20000	other	0
8001_2	241	Response	2	3884406	7871	0	NA	NA	NA	NA	NA	NA
8001_2	242	Picture	fix1	3896849	0	1	10157	1	0	10000	other	0
8001_2	243	Picture	HWR	3907173	0	1	20146	2	0	20000	other	0
8001_2	243	Response	1	3912704	5532	0	NA	NA	NA	NA	NA	NA
8001_2	244	Picture	fix1	3927487	0	1	10157	1	0	10000	other	0
8001_2	245	Picture	FMG	3937808	0	4	20151	4	0	20000	other	0
8001_2	245	Response	2	3943408	5601	0	NA	NA	NA	NA	NA	NA
8001_2	246	Picture	fix1	3958125	0	1	10157	1	0	10000	other	0
8001_2	247	Picture	FWR	3968448	0	1	20148	1	0	20000	other	0
8001_2	247	Response	2	3976511	8062	0	NA	NA	NA	NA	NA	NA
8001_2	248	Picture	fix1	3988763	0	1	10157	1	0	10000	other	0
8001_2	249	Picture	HMG	3999086	0	1	20148	1	0	20000	other	0
8001_2	249	Response	1	4012653	13567	0	NA	NA	NA	NA	NA	NA
8001_2	250	Picture	fix1	4019401	0	1	10157	1	0	10000	other	0
8001_2	251	Picture	HWG	4029724	0	1	20148	1	0	20000	other	0
8001_2	251	Response	1	4034758	5034	0	NA	NA	NA	NA	NA	NA
8001_2	252	Picture	fix1	4050038	0	1	10157	1	0	10000	other	0
8001_2	253	Picture	HMR	4060362	0	1	20148	1	0	20000	other	0
8001_2	253	Response	2	4065918	5556	0	NA	NA	NA	NA	NA	NA
8001_2	254	Picture	fix1	4080676	0	1	10157	1	0	10000	other	0
8001_2	255	Picture	FWG	4091000	0	1	20148	1	0	20000	other	0
8001_2	255	Response	2	4098394	7394	0	NA	NA	NA	NA	NA	NA
8001_2	256	Picture	fix1	4111314	0	1	10157	1	0	10000	other	0
8001_2	257	Picture	FMR	4121638	0	1	20148	1	0	20000	other	0
8001_2	257	Response	2	4127497	5859	0	NA	NA	NA	NA	NA	NA
8001_2	258	Picture	fix1	4141952	0	1	10157	1	0	10000	other	0
8001_2	259	Picture	HWR	4152276	0	1	20148	1	0	20000	other	0
8001_2	259	Response	1	4166016	13740	0	NA	NA	NA	NA	NA	NA
