Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8016	272	Picture	fix1	4328493	0	1	10026	1	0	10000	other	0
8016	273	Picture	FMR	4338687	0	1	20053	1	0	20000	other	0
8016	273	Response	2	4346765	8079	0	NA	NA	NA	NA	NA	NA
8016	274	Picture	fix1	4358906	0	1	10026	1	0	10000	other	0
8016	275	Picture	HWR	4369267	0	1	20053	1	0	20000	other	0
8016	275	Response	1	4376673	7406	0	NA	NA	NA	NA	NA	NA
8016	276	Picture	fix1	4389487	0	1	10026	1	0	10000	other	0
8016	277	Picture	FMG	4399847	0	1	20053	1	0	20000	other	0
8016	277	Response	2	4411333	11486	0	NA	NA	NA	NA	NA	NA
8016	278	Picture	fix1	4420067	0	1	10026	1	0	10000	other	0
8016	279	Picture	FWR	4430427	0	1	20053	1	0	20000	other	0
8016	279	Response	2	4439953	9526	0	NA	NA	NA	NA	NA	NA
8016	280	Picture	fix1	4450647	0	1	10026	1	0	10000	other	0
8016	281	Picture	HMG	4460840	0	1	20053	1	0	20000	other	0
8016	281	Response	1	4468276	7435	0	NA	NA	NA	NA	NA	NA
8016	282	Picture	fix1	4481060	0	1	10026	1	0	10000	other	0
8016	283	Picture	HWG	4491421	0	1	20053	1	0	20000	other	0
8016	283	Response	1	4499174	7754	0	NA	NA	NA	NA	NA	NA
8016	284	Picture	fix1	4511640	0	1	10026	1	0	10000	other	0
8016	285	Picture	HMR	4522001	0	1	20053	1	0	20000	other	0
8016	285	Response	1	4527993	5992	0	NA	NA	NA	NA	NA	NA
8016	286	Picture	fix1	4542221	0	1	10026	1	0	10000	other	0
8016	287	Picture	FWG	4552581	0	1	20053	1	0	20000	other	0
8016	287	Response	1	4557903	5322	0	NA	NA	NA	NA	NA	NA
8016	288	Picture	fix1	4572801	0	1	10026	1	0	10000	other	0
8016	289	Picture	FMR	4583161	0	1	20053	1	0	20000	other	0
8016	289	Response	2	4590785	7624	0	NA	NA	NA	NA	NA	NA
8016	290	Picture	fix1	4603381	0	1	10026	1	0	10000	other	0
8016	291	Picture	HWR	4613742	0	1	20053	1	0	20000	other	0
8016	291	Response	1	4621885	8143	0	NA	NA	NA	NA	NA	NA
8016	292	Picture	fix1	4633961	0	1	10026	1	0	10000	other	0
8016	293	Picture	FMG	4644322	0	1	20053	1	0	20000	other	0
8016	293	Response	2	4659620	15299	0	NA	NA	NA	NA	NA	NA
8016	294	Picture	fix1	4664542	0	1	10026	1	0	10000	other	0
8016	295	Picture	FWR	4674902	0	1	20053	1	0	20000	other	0
8016	295	Response	2	4682302	7400	0	NA	NA	NA	NA	NA	NA
8016	296	Picture	fix1	4695122	0	1	10026	1	0	10000	other	0
8016	297	Picture	HMG	4705315	0	1	20053	1	0	20000	other	0
8016	297	Response	1	4717165	11850	0	NA	NA	NA	NA	NA	NA
8016	298	Picture	fix1	4725535	0	1	10026	1	0	10000	other	0
8016	299	Picture	HWG	4735895	0	1	20053	1	0	20000	other	0
8016	299	Response	1	4742918	7023	0	NA	NA	NA	NA	NA	NA
8016	300	Picture	fix1	4756115	0	1	10026	1	0	10000	other	0
8016	301	Picture	HMR	4766476	0	1	20053	1	0	20000	other	0
8016	301	Response	2	4776496	10020	0	NA	NA	NA	NA	NA	NA
8016	302	Picture	fix1	4786695	0	1	10026	1	0	10000	other	0
8016	303	Picture	FWG	4797056	0	1	20053	1	0	20000	other	0
8016	303	Response	2	4811361	14305	0	NA	NA	NA	NA	NA	NA
8016	304	Picture	fix1	4817276	0	1	10026	1	0	10000	other	0
8016	305	Picture	FMR	4827636	0	1	20053	1	0	20000	other	0
8016	305	Response	2	4836024	8388	0	NA	NA	NA	NA	NA	NA
8016	306	Picture	fix1	4847856	0	1	10026	1	0	10000	other	0
8016	307	Picture	HWR	4858216	0	1	20053	1	0	20000	other	0
8016	307	Response	1	4866731	8515	0	NA	NA	NA	NA	NA	NA
8016	308	Picture	fix1	4878436	0	1	10026	1	0	10000	other	0
8016	309	Picture	FMG	4888797	0	1	20053	1	0	20000	other	0
8016	309	Response	2	4898626	9830	0	NA	NA	NA	NA	NA	NA
8016	310	Picture	fix1	4909016	0	1	10026	1	0	10000	other	0
8016	311	Picture	FWR	4919377	0	1	20053	1	0	20000	other	0
8016	311	Response	2	4928641	9265	0	NA	NA	NA	NA	NA	NA
8016	312	Picture	fix1	4939597	0	1	10026	1	0	10000	other	0
8016	313	Picture	HMG	4949957	0	1	20053	1	0	20000	other	0
8016	313	Response	1	4961330	11373	0	NA	NA	NA	NA	NA	NA
8016	314	Picture	fix1	4970177	0	1	10026	1	0	10000	other	0
8016	315	Picture	HWG	4980537	0	1	20053	1	0	20000	other	0
8016	315	Response	1	4986491	5954	0	NA	NA	NA	NA	NA	NA
8016	316	Picture	fix1	5000757	0	1	10026	1	0	10000	other	0
8016	317	Picture	HMR	5011118	0	1	20053	1	0	20000	other	0
8016	317	Response	1	5026810	15693	0	NA	NA	NA	NA	NA	NA
8016	318	Picture	fix1	5031337	0	1	10026	1	0	10000	other	0
8016	319	Picture	FWG	5041698	0	1	20053	1	0	20000	other	0
8016	319	Response	2	5049992	8294	0	NA	NA	NA	NA	NA	NA
8016	320	Picture	fix1	5061917	0	1	10026	1	0	10000	other	0
8016	321	Picture	FMR	5072278	0	1	20053	1	0	20000	other	0
8016	321	Response	2	5080109	7831	0	NA	NA	NA	NA	NA	NA
8016	322	Picture	fix1	5092498	0	1	10026	1	0	10000	other	0
8016	323	Picture	ripn	5102691	0	1	50132	1	0	50000	other	0
8016	324	Picture	ricordaneutral	5152990	0	1	50132	1	0	50000	other	0
8016	325	Picture	avvneutral	5203288	0	1	50131	1	0	50000	other	0
8016	326	Picture	cinque	5253587	0	1	10026	1	0	10000	other	0
8016	327	Picture	quattro	5263780	0	1	10026	1	0	10000	other	0
8016	328	Picture	tre	5273974	0	1	10026	1	0	10000	other	0
8016	329	Picture	due	5284167	0	1	10026	1	0	10000	other	0
8016	330	Picture	uno	5294361	0	1	10026	1	0	10000	other	0
8016	331	Picture	zero	5304554	0	1	10026	1	0	10000	other	0
8016	332	Picture	pazzo	5314747	0	1	167	1	0	10	other	0
8016	333	Picture	NMK	5315583	0	1	20053	1	0	20000	other	0
8016	333	Response	1	5324921	9338	0	NA	NA	NA	NA	NA	NA
8016	334	Picture	fix1	5335803	0	1	10026	1	0	10000	other	0
8016	335	Picture	NMBM	5346498	0	1	20053	1	0	20000	other	0
8016	335	Response	1	5350879	4382	0	NA	NA	NA	NA	NA	NA
8016	336	Picture	fix1	5366717	0	1	10026	1	0	10000	other	0
8016	337	Picture	NWK	5377412	0	1	20053	1	0	20000	other	0
8016	337	Response	2	5382486	5074	0	NA	NA	NA	NA	NA	NA
8016	338	Picture	fix1	5397632	0	1	10026	1	0	10000	other	0
8016	339	Picture	NWBM	5408494	0	1	20053	1	0	20000	other	0
8016	339	Response	2	5415284	6790	0	NA	NA	NA	NA	NA	NA
8016	340	Picture	fix1	5428713	0	1	10026	1	0	10000	other	0
8016	341	Picture	NMM	5439909	0	1	20053	1	0	20000	other	0
8016	341	Response	1	5446198	6288	0	NA	NA	NA	NA	NA	NA
8016	342	Picture	fix1	5460129	0	1	10026	1	0	10000	other	0
8016	343	Picture	NWBK	5471325	0	1	20053	1	0	20000	other	0
8016	343	Response	2	5481076	9751	0	NA	NA	NA	NA	NA	NA
8016	344	Picture	fix1	5491545	0	1	10026	1	0	10000	other	0
8016	345	Picture	NMBK	5502741	0	1	20053	1	0	20000	other	0
8016	345	Response	1	5510405	7664	0	NA	NA	NA	NA	NA	NA
8016	346	Picture	fix1	5522961	0	1	10026	1	0	10000	other	0
8016	347	Picture	NWM	5534324	0	1	20053	1	0	20000	other	0
8016	347	Response	2	5540824	6500	0	NA	NA	NA	NA	NA	NA
8016	348	Picture	fix1	5554543	0	1	10026	1	0	10000	other	0
8016	349	Picture	NMK	5564737	0	1	20053	1	0	20000	other	0
8016	349	Response	1	5575107	10371	0	NA	NA	NA	NA	NA	NA
8016	350	Picture	fix1	5584957	0	1	10026	1	0	10000	other	0
8016	351	Picture	NMBM	5595317	0	1	20053	1	0	20000	other	0
8016	351	Response	1	5607906	12589	0	NA	NA	NA	NA	NA	NA
8016	352	Picture	fix1	5615537	0	1	10026	1	0	10000	other	0
8016	353	Picture	NWK	5625730	0	1	20053	1	0	20000	other	0
8016	353	Response	2	5631591	5861	0	NA	NA	NA	NA	NA	NA
8016	354	Picture	fix1	5645950	0	1	10026	1	0	10000	other	0
8016	355	Picture	NWBM	5656310	0	1	20053	1	0	20000	other	0
8016	355	Response	2	5663400	7090	0	NA	NA	NA	NA	NA	NA
8016	356	Picture	fix1	5676530	0	1	10026	1	0	10000	other	0
8016	357	Picture	NMM	5686891	0	1	20053	1	0	20000	other	0
8016	357	Response	1	5692536	5645	0	NA	NA	NA	NA	NA	NA
8016	358	Picture	fix1	5707110	0	1	10026	1	0	10000	other	0
8016	359	Picture	NWBK	5717471	0	1	20053	1	0	20000	other	0
8016	359	Response	2	5731584	14113	0	NA	NA	NA	NA	NA	NA
8016	360	Picture	fix1	5737691	0	1	10026	1	0	10000	other	0
8016	361	Picture	NMBK	5748051	0	1	20053	1	0	20000	other	0
8016	361	Response	1	5755963	7912	0	NA	NA	NA	NA	NA	NA
8016	362	Picture	fix1	5768271	0	1	10026	1	0	10000	other	0
8016	363	Picture	NWM	5778631	0	1	20053	1	0	20000	other	0
8016	363	Response	2	5785891	7260	0	NA	NA	NA	NA	NA	NA
8016	364	Picture	fix1	5798851	0	1	10026	1	0	10000	other	0
8016	365	Picture	NMK	5809044	0	1	20053	1	0	20000	other	0
8016	365	Response	1	5816911	7867	0	NA	NA	NA	NA	NA	NA
8016	366	Picture	fix1	5829264	0	1	10026	1	0	10000	other	0
8016	367	Picture	NMBM	5839625	0	1	20053	1	0	20000	other	0
8016	367	Response	1	5844364	4739	0	NA	NA	NA	NA	NA	NA
8016	368	Picture	fix1	5859844	0	1	10026	1	0	10000	other	0
8016	369	Picture	NWK	5870205	0	1	20053	1	0	20000	other	0
8016	369	Response	2	5874889	4684	0	NA	NA	NA	NA	NA	NA
8016	370	Picture	fix1	5890425	0	1	10026	1	0	10000	other	0
8016	371	Picture	NWBM	5900785	0	1	20053	1	0	20000	other	0
8016	371	Response	2	5909081	8295	0	NA	NA	NA	NA	NA	NA
8016	372	Picture	fix1	5921005	0	1	10026	1	0	10000	other	0
8016	373	Picture	NMM	5931365	0	1	20053	1	0	20000	other	0
8016	373	Response	1	5936732	5366	0	NA	NA	NA	NA	NA	NA
8016	374	Picture	fix1	5951585	0	1	10026	1	0	10000	other	0
8016	375	Picture	NWBK	5962113	0	1	20053	1	0	20000	other	0
8016	375	Response	2	5968150	6037	0	NA	NA	NA	NA	NA	NA
8016	376	Picture	fix1	5982333	0	1	10026	1	0	10000	other	0
8016	377	Picture	NMBK	5993027	0	1	20053	1	0	20000	other	0
8016	377	Response	1	6000066	7039	0	NA	NA	NA	NA	NA	NA
8016	378	Picture	fix1	6013247	0	1	10026	1	0	10000	other	0
8016	379	Picture	NWM	6024109	0	1	20053	1	0	20000	other	0
8016	379	Response	2	6030495	6386	0	NA	NA	NA	NA	NA	NA
8016	380	Picture	fix1	6044329	0	1	10026	1	0	10000	other	0
8016	381	Picture	NMK	6055190	0	1	20053	1	0	20000	other	0
8016	381	Response	1	6062411	7221	0	NA	NA	NA	NA	NA	NA
8016	382	Picture	fix1	6075410	0	1	10026	1	0	10000	other	0
8016	383	Picture	NMBM	6086272	0	1	20053	1	0	20000	other	0
8016	383	Response	1	6091649	5377	0	NA	NA	NA	NA	NA	NA
8016	384	Picture	fix1	6106492	0	1	10026	1	0	10000	other	0
8016	385	Picture	NWK	6117353	0	1	20053	1	0	20000	other	0
8016	385	Response	2	6124655	7301	0	NA	NA	NA	NA	NA	NA
8016	386	Picture	fix1	6137573	0	1	10026	1	0	10000	other	0
8016	387	Picture	NWBM	6148602	0	1	20053	1	0	20000	other	0
8016	387	Response	2	6155184	6582	0	NA	NA	NA	NA	NA	NA
8016	388	Picture	fix1	6168822	0	1	10026	1	0	10000	other	0
8016	389	Picture	NMM	6179684	0	1	20053	1	0	20000	other	0
8016	389	Response	1	6184523	4840	0	NA	NA	NA	NA	NA	NA
8016	390	Picture	fix1	6199903	0	1	10026	1	0	10000	other	0
8016	391	Picture	NWBK	6210765	0	1	20053	1	0	20000	other	0
8016	391	Response	2	6216144	5379	0	NA	NA	NA	NA	NA	NA
8016	392	Picture	fix1	6230985	0	1	10026	1	0	10000	other	0
8016	393	Picture	NMBK	6241680	0	1	20053	1	0	20000	other	0
8016	393	Response	1	6247395	5716	0	NA	NA	NA	NA	NA	NA
8016	394	Picture	fix1	6261899	0	1	10026	1	0	10000	other	0
8016	395	Picture	NWM	6272761	0	1	20053	1	0	20000	other	0
8016	395	Response	2	6281766	9005	0	NA	NA	NA	NA	NA	NA
8016	396	Picture	fix1	6292981	0	1	10026	1	0	10000	other	0
8016	397	Picture	NMK	6303676	0	1	20053	1	0	20000	other	0
8016	397	Response	1	6313288	9613	0	NA	NA	NA	NA	NA	NA
8016	398	Picture	fix1	6323895	0	1	10026	1	0	10000	other	0
8016	399	Picture	NMBM	6334757	0	1	20053	1	0	20000	other	0
8016	399	Response	1	6341242	6485	0	NA	NA	NA	NA	NA	NA
8016	400	Picture	fix1	6354977	0	1	10026	1	0	10000	other	0
8016	401	Picture	NWK	6365672	0	1	20053	1	0	20000	other	0
8016	401	Response	2	6372668	6996	0	NA	NA	NA	NA	NA	NA
8016	402	Picture	fix1	6385891	0	1	10026	1	0	10000	other	0
8016	403	Picture	NWBM	6396920	0	1	20053	1	0	20000	other	0
8016	403	Response	2	6404489	7569	0	NA	NA	NA	NA	NA	NA
8016	404	Picture	fix1	6417140	0	1	10026	1	0	10000	other	0
8016	405	Picture	NMM	6427835	0	1	20053	1	0	20000	other	0
8016	405	Response	1	6434825	6991	0	NA	NA	NA	NA	NA	NA
8016	406	Picture	fix1	6448055	0	1	10026	1	0	10000	other	0
8016	407	Picture	NWBK	6458749	0	1	20053	1	0	20000	other	0
8016	407	Response	2	6463972	5223	0	NA	NA	NA	NA	NA	NA
8016	408	Picture	fix1	6478969	0	1	10026	1	0	10000	other	0
8016	409	Picture	NMBK	6489831	0	1	20053	1	0	20000	other	0
8016	409	Response	1	6496191	6360	0	NA	NA	NA	NA	NA	NA
8016	410	Picture	fix1	6510051	0	1	10026	1	0	10000	other	0
8016	411	Picture	NWM	6520912	0	1	20053	1	0	20000	other	0
8016	411	Response	2	6526723	5811	0	NA	NA	NA	NA	NA	NA
8016	412	Picture	fix1	6541132	0	1	10026	1	0	10000	other	0
8016	413	Picture	NMK	6551827	0	1	20053	1	0	20000	other	0
8016	413	Response	1	6559141	7314	0	NA	NA	NA	NA	NA	NA
8016	414	Picture	fix1	6572047	0	1	10026	1	0	10000	other	0
8016	415	Picture	NMBM	6582908	0	1	20053	1	0	20000	other	0
8016	415	Response	1	6590866	7957	0	NA	NA	NA	NA	NA	NA
8016	416	Picture	fix1	6603128	0	1	10026	1	0	10000	other	0
8016	417	Picture	NWK	6613990	0	1	20053	1	0	20000	other	0
8016	417	Response	2	6621598	7608	0	NA	NA	NA	NA	NA	NA
8016	418	Picture	fix1	6634210	0	1	10026	1	0	10000	other	0
8016	419	Picture	NWBM	6645071	0	1	20053	1	0	20000	other	0
8016	419	Response	2	6653220	8148	0	NA	NA	NA	NA	NA	NA
8016	420	Picture	fix1	6665291	0	1	10026	1	0	10000	other	0
8016	421	Picture	NMM	6675986	0	1	20053	1	0	20000	other	0
8016	421	Response	1	6684049	8063	0	NA	NA	NA	NA	NA	NA
8016	422	Picture	fix1	6696206	0	1	10026	1	0	10000	other	0
8016	423	Picture	NWBK	6707068	0	1	20053	1	0	20000	other	0
8016	423	Response	2	6720434	13366	0	NA	NA	NA	NA	NA	NA
8016	424	Picture	fix1	6727287	0	1	10026	1	0	10000	other	0
8016	425	Picture	NMBK	6738149	0	1	20053	1	0	20000	other	0
8016	425	Response	1	6743434	5285	0	NA	NA	NA	NA	NA	NA
8016	426	Picture	fix1	6758369	0	1	10026	1	0	10000	other	0
8016	427	Picture	NWM	6769231	0	1	20053	1	0	20000	other	0
8016	427	Response	2	6774762	5532	0	NA	NA	NA	NA	NA	NA
8016	428	Picture	fix1	6789450	0	1	10026	1	0	10000	other	0
8016	429	Picture	NMK	6800312	0	1	20053	1	0	20000	other	0
8016	429	Response	1	6806487	6175	0	NA	NA	NA	NA	NA	NA
8016	430	Picture	fix1	6820532	0	1	10026	1	0	10000	other	0
8016	431	Picture	NMBM	6831394	0	1	20053	1	0	20000	other	0
8016	431	Response	1	6838115	6722	0	NA	NA	NA	NA	NA	NA
8016	432	Picture	fix1	6851613	0	1	10026	1	0	10000	other	0
8016	433	Picture	NWK	6862642	0	1	20053	1	0	20000	other	0
8016	433	Response	2	6867961	5318	0	NA	NA	NA	NA	NA	NA
8016	434	Picture	fix1	6882862	0	1	10026	1	0	10000	other	0
8016	435	Picture	NWBM	6893891	0	1	20053	1	0	20000	other	0
8016	435	Response	2	6900284	6393	0	NA	NA	NA	NA	NA	NA
8016	436	Picture	fix1	6914111	0	1	10026	1	0	10000	other	0
8016	437	Picture	NMM	6924973	0	1	20053	1	0	20000	other	0
8016	437	Response	1	6929635	4663	0	NA	NA	NA	NA	NA	NA
8016	438	Picture	fix1	6945192	0	1	10026	1	0	10000	other	0
8016	439	Picture	NWBK	6956054	0	1	20053	1	0	20000	other	0
8016	439	Response	2	6963947	7893	0	NA	NA	NA	NA	NA	NA
8016	440	Picture	fix1	6976274	0	1	10026	1	0	10000	other	0
8016	441	Picture	NMBK	6987136	0	1	20053	1	0	20000	other	0
8016	441	Response	1	6993201	6066	0	NA	NA	NA	NA	NA	NA
8016	442	Picture	fix1	7007356	0	1	10026	1	0	10000	other	0
8016	443	Picture	NWM	7018217	0	1	20053	1	0	20000	other	0
8016	443	Response	2	7023150	4933	0	NA	NA	NA	NA	NA	NA
8016	444	Picture	fix1	7038437	0	1	10026	1	0	10000	other	0
8016	445	Picture	NMK	7049299	0	1	20053	1	0	20000	other	0
8016	445	Response	1	7055477	6178	0	NA	NA	NA	NA	NA	NA
8016	446	Picture	fix1	7069519	0	1	10026	1	0	10000	other	0
8016	447	Picture	NMBM	7080548	0	1	20053	1	0	20000	other	0
8016	447	Response	1	7087310	6762	0	NA	NA	NA	NA	NA	NA
8016	448	Picture	fix1	7100767	0	1	10026	1	0	10000	other	0
8016	449	Picture	NWK	7111629	0	1	20053	1	0	20000	other	0
8016	449	Response	2	7118546	6917	0	NA	NA	NA	NA	NA	NA
8016	450	Picture	fix1	7131849	0	1	10026	1	0	10000	other	0
8016	451	Picture	NWBM	7142711	0	1	20053	1	0	20000	other	0
8016	451	Response	2	7148892	6181	0	NA	NA	NA	NA	NA	NA
8016	452	Picture	fix1	7162930	0	1	10026	1	0	10000	other	0
8016	453	Picture	NMM	7173792	0	1	20053	1	0	20000	other	0
8016	453	Response	1	7182015	8222	0	NA	NA	NA	NA	NA	NA
8016	454	Picture	fix1	7194012	0	1	10026	1	0	10000	other	0
8016	455	Picture	NWBK	7205041	0	1	20053	1	0	20000	other	0
8016	455	Response	2	7210179	5138	0	NA	NA	NA	NA	NA	NA
8016	456	Picture	fix1	7225261	0	1	10026	1	0	10000	other	0
8016	457	Picture	NMBK	7236123	0	1	20053	1	0	20000	other	0
8016	457	Response	2	7244591	8469	0	NA	NA	NA	NA	NA	NA
8016	457	Response	1	7248785	12662	0	NA	NA	NA	NA	NA	NA
8016	458	Picture	fix1	7256342	0	1	10026	1	0	10000	other	0
8016	459	Picture	NWM	7267204	0	1	20053	1	0	20000	other	0
8016	459	Response	2	7279601	12397	0	NA	NA	NA	NA	NA	NA
8016	460	Picture	fix1	7287424	0	1	10026	1	0	10000	other	0
8016	461	Picture	NMK	7298286	0	1	20053	1	0	20000	other	0
8016	461	Response	1	7311138	12852	0	NA	NA	NA	NA	NA	NA
8016	462	Picture	fix1	7318505	0	1	10026	1	0	10000	other	0
8016	463	Picture	NMBM	7329367	0	1	20053	1	0	20000	other	0
8016	463	Response	1	7337121	7754	0	NA	NA	NA	NA	NA	NA
8016	464	Picture	fix1	7349587	0	1	10026	1	0	10000	other	0
8016	465	Picture	NWK	7360616	0	1	20053	1	0	20000	other	0
8016	465	Response	2	7367072	6456	0	NA	NA	NA	NA	NA	NA
8016	466	Picture	fix1	7380835	0	1	10026	1	0	10000	other	0
8016	467	Picture	NWBM	7391864	0	1	20053	1	0	20000	other	0
8016	467	Response	2	7399206	7341	0	NA	NA	NA	NA	NA	NA
8016	468	Picture	fix1	7412084	0	1	10026	1	0	10000	other	0
8016	469	Picture	ripf	7422278	0	1	50132	1	0	50000	other	0
8016	470	Picture	ricorda	7472576	0	1	50132	1	0	50000	other	0
8016	471	Picture	avv	7522875	0	1	50132	1	0	50000	other	0
8016	472	Picture	cinque	7573174	0	1	10026	1	0	10000	other	0
8016	473	Picture	quattro	7583367	0	1	10026	1	0	10000	other	0
8016	474	Picture	tre	7593560	0	1	10026	1	0	10000	other	0
8016	475	Picture	due	7603754	0	1	10026	1	0	10000	other	0
8016	476	Picture	uno	7613947	0	1	10026	1	0	10000	other	0
8016	477	Picture	zero	7624141	0	1	10026	1	0	10000	other	0
8016	478	Picture	pulo	7634334	0	1	167	1	0	10	other	0
8016	479	Picture	HMR	7635170	0	1	20053	1	0	20000	other	0
8016	479	Response	1	7644170	9000	0	NA	NA	NA	NA	NA	NA
8016	480	Picture	fix1	7655389	0	1	10026	1	0	10000	other	0
8016	481	Picture	HWG	7666084	0	1	20053	1	0	20000	other	0
8016	481	Response	1	7672338	6254	0	NA	NA	NA	NA	NA	NA
8016	482	Picture	fix1	7686304	0	1	10026	1	0	10000	other	0
8016	483	Picture	FMR	7696999	0	1	20053	1	0	20000	other	0
8016	483	Response	2	7701896	4898	0	NA	NA	NA	NA	NA	NA
8016	484	Picture	fix1	7717218	0	1	10026	1	0	10000	other	0
8016	485	Picture	FWG	7727913	0	1	20053	1	0	20000	other	0
8016	485	Response	2	7732940	5027	0	NA	NA	NA	NA	NA	NA
8016	486	Picture	fix1	7748133	0	1	10026	1	0	10000	other	0
8016	487	Picture	FWR	7758660	0	1	20053	1	0	20000	other	0
8016	487	Response	2	7765275	6614	0	NA	NA	NA	NA	NA	NA
8016	488	Picture	fix1	7778880	0	1	10026	1	0	10000	other	0
8016	489	Picture	HMG	7789575	0	1	20053	1	0	20000	other	0
8016	489	Response	1	7795228	5653	0	NA	NA	NA	NA	NA	NA
8016	490	Picture	fix1	7809794	0	1	10026	1	0	10000	other	0
8016	491	Picture	HWR	7820489	0	1	20053	1	0	20000	other	0
8016	491	Response	1	7830141	9652	0	NA	NA	NA	NA	NA	NA
8016	492	Picture	fix1	7840709	0	1	10026	1	0	10000	other	0
8016	493	Picture	FMG	7851404	0	1	20053	1	0	20000	other	0
8016	493	Response	2	7857517	6113	0	NA	NA	NA	NA	NA	NA
8016	494	Picture	fix1	7871623	0	1	10026	1	0	10000	other	0
8016	495	Picture	HMR	7881984	0	1	20053	1	0	20000	other	0
8016	495	Response	1	7887770	5786	0	NA	NA	NA	NA	NA	NA
8016	496	Picture	fix1	7902204	0	1	10026	1	0	10000	other	0
8016	497	Picture	HWG	7912397	0	1	20053	1	0	20000	other	0
8016	497	Response	1	7920106	7709	0	NA	NA	NA	NA	NA	NA
8016	498	Picture	fix1	7932617	0	1	10026	1	0	10000	other	0
8016	499	Picture	FMR	7942810	0	1	20053	1	0	20000	other	0
8016	499	Response	2	7950163	7353	0	NA	NA	NA	NA	NA	NA
8016	500	Picture	fix1	7963030	0	1	10026	1	0	10000	other	0
8016	501	Picture	FWG	7973223	0	1	20053	1	0	20000	other	0
8016	501	Response	2	7981212	7989	0	NA	NA	NA	NA	NA	NA
8016	502	Picture	fix1	7993443	0	1	10026	1	0	10000	other	0
8016	503	Picture	FWR	8003636	0	1	20053	1	0	20000	other	0
8016	503	Response	2	8009684	6047	0	NA	NA	NA	NA	NA	NA
8016	504	Picture	fix1	8023856	0	1	10026	1	0	10000	other	0
8016	505	Picture	HMG	8034050	0	1	20053	1	0	20000	other	0
8016	505	Response	1	8045695	11646	0	NA	NA	NA	NA	NA	NA
8016	506	Picture	fix1	8054269	0	1	10026	1	0	10000	other	0
8016	507	Picture	HWR	8064463	0	1	20053	1	0	20000	other	0
8016	507	Response	1	8075754	11291	0	NA	NA	NA	NA	NA	NA
8016	508	Picture	fix1	8084682	0	1	10026	1	0	10000	other	0
8016	509	Picture	FMG	8094876	0	1	20053	1	0	20000	other	0
8016	509	Response	2	8101547	6671	0	NA	NA	NA	NA	NA	NA
8016	510	Picture	fix1	8115096	0	1	10026	1	0	10000	other	0
8016	511	Picture	HMR	8125456	0	1	20053	1	0	20000	other	0
8016	511	Response	1	8132500	7044	0	NA	NA	NA	NA	NA	NA
8016	512	Picture	fix1	8145676	0	1	10026	1	0	10000	other	0
8016	513	Picture	HWG	8155869	0	1	20053	1	0	20000	other	0
8016	513	Response	1	8161965	6096	0	NA	NA	NA	NA	NA	NA
8016	514	Picture	fix1	8176089	0	1	10026	1	0	10000	other	0
8016	515	Picture	FMR	8186450	0	1	20053	1	0	20000	other	0
8016	515	Response	2	8192622	6172	0	NA	NA	NA	NA	NA	NA
8016	516	Picture	fix1	8206669	0	1	10026	1	0	10000	other	0
8016	517	Picture	FWG	8216863	0	1	20053	1	0	20000	other	0
8016	517	Response	2	8230421	13558	0	NA	NA	NA	NA	NA	NA
8016	518	Picture	fix1	8237082	0	1	10026	1	0	10000	other	0
8016	519	Picture	FWR	8247276	0	1	20053	1	0	20000	other	0
8016	519	Response	2	8254926	7650	0	NA	NA	NA	NA	NA	NA
8016	520	Picture	fix1	8267496	0	1	10026	1	0	10000	other	0
8016	521	Picture	HMG	8277689	0	1	20053	1	0	20000	other	0
8016	521	Response	1	8284193	6504	0	NA	NA	NA	NA	NA	NA
8016	522	Picture	fix1	8297909	0	1	10026	1	0	10000	other	0
8016	523	Picture	HWR	8308102	0	1	20053	1	0	20000	other	0
8016	523	Response	1	8319116	11013	0	NA	NA	NA	NA	NA	NA
8016	524	Picture	fix1	8328322	0	1	10193	1	0	10000	other	0
8016	525	Picture	FMG	8339017	0	1	20053	1	0	20000	other	0
8016	525	Response	2	8345209	6192	0	NA	NA	NA	NA	NA	NA
8016	526	Picture	fix1	8359236	0	1	10026	1	0	10000	other	0
8016	527	Picture	HMR	8370098	0	1	20053	1	0	20000	other	0
8016	527	Response	1	8376264	6166	0	NA	NA	NA	NA	NA	NA
8016	528	Picture	fix1	8390318	0	1	10026	1	0	10000	other	0
8016	529	Picture	HWG	8401180	0	1	20053	1	0	20000	other	0
8016	529	Response	1	8407815	6636	0	NA	NA	NA	NA	NA	NA
8016	530	Picture	fix1	8421399	0	1	10026	1	0	10000	other	0
8016	531	Picture	FMR	8432261	0	1	20053	1	0	20000	other	0
8016	531	Response	2	8436685	4424	0	NA	NA	NA	NA	NA	NA
8016	532	Picture	fix1	8452481	0	1	10026	1	0	10000	other	0
8016	533	Picture	FWG	8463343	0	1	20053	1	0	20000	other	0
8016	533	Response	2	8470318	6975	0	NA	NA	NA	NA	NA	NA
8016	534	Picture	fix1	8483562	0	1	10026	1	0	10000	other	0
8016	535	Picture	FWR	8494257	0	1	20053	1	0	20000	other	0
8016	535	Response	2	8500577	6319	0	NA	NA	NA	NA	NA	NA
8016	536	Picture	fix1	8514477	0	1	10026	1	0	10000	other	0
8016	537	Picture	HMG	8525339	0	1	20053	1	0	20000	other	0
8016	537	Response	1	8531828	6489	0	NA	NA	NA	NA	NA	NA
