Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8016	33	Picture	avvneutral	640574	0	1	50120	1	0	50000	other	0
8016	34	Picture	cinque	690860	0	1	10157	1	0	10000	other	0
8016	35	Picture	quattro	701184	0	1	10157	1	0	10000	other	0
8016	36	Picture	tre	711507	0	1	10157	1	0	10000	other	0
8016	37	Picture	due	721831	0	1	10157	1	0	10000	other	0
8016	38	Picture	uno	732155	0	1	10157	1	0	10000	other	0
8016	39	Picture	zero	742478	0	1	10157	1	0	10000	other	0
8016	40	Picture	pazzo	752802	0	1	167	1	0	10	other	0
8016	41	Picture	NMBM	753135	0	1	20148	1	0	20000	other	0
8016	41	Response	1	763207	10072	0	NA	NA	NA	NA	NA	NA
8016	42	Picture	fix1	773449	0	1	10157	1	0	10000	other	0
8016	43	Picture	NMK	783773	0	1	20148	1	0	20000	other	0
8016	43	Response	1	795028	11256	0	NA	NA	NA	NA	NA	NA
8016	44	Picture	fix1	804087	0	1	10157	1	0	10000	other	0
8016	45	Picture	NWBM	814411	0	1	20148	1	0	20000	other	0
8016	45	Response	2	823994	9584	0	NA	NA	NA	NA	NA	NA
8016	46	Picture	fix1	834725	0	1	10157	1	0	10000	other	0
8016	47	Picture	NWK	845048	0	1	20148	1	0	20000	other	0
8016	47	Response	2	853650	8602	0	NA	NA	NA	NA	NA	NA
8016	48	Picture	fix1	865363	0	1	10157	1	0	10000	other	0
8016	49	Picture	NMBK	875686	0	1	20148	1	0	20000	other	0
8016	49	Response	1	883932	8245	0	NA	NA	NA	NA	NA	NA
8016	50	Picture	fix1	896001	0	1	10157	1	0	10000	other	0
8016	51	Picture	NWM	906324	0	1	20148	1	0	20000	other	0
8016	51	Response	2	915191	8867	0	NA	NA	NA	NA	NA	NA
8016	52	Picture	fix1	926638	0	1	10157	1	0	10000	other	0
8016	53	Picture	NMM	936962	0	1	20148	1	0	20000	other	0
8016	53	Response	1	944867	7905	0	NA	NA	NA	NA	NA	NA
8016	54	Picture	fix1	957276	0	1	10157	1	0	10000	other	0
8016	55	Picture	NWBK	967600	0	1	20148	1	0	20000	other	0
8016	55	Response	2	975192	7592	0	NA	NA	NA	NA	NA	NA
8016	56	Picture	fix1	987914	0	1	10157	1	0	10000	other	0
8016	57	Picture	NMBM	998238	0	1	20148	1	0	20000	other	0
8016	57	Response	1	1005992	7754	0	NA	NA	NA	NA	NA	NA
8016	58	Picture	fix1	1018552	0	1	10157	1	0	10000	other	0
8016	59	Picture	NMK	1028876	0	1	20148	1	0	20000	other	0
8016	59	Response	1	1037947	9071	0	NA	NA	NA	NA	NA	NA
8016	60	Picture	fix1	1049190	0	1	10157	1	0	10000	other	0
8016	61	Picture	NWBM	1059514	0	1	20148	1	0	20000	other	0
8016	61	Response	2	1071774	12260	0	NA	NA	NA	NA	NA	NA
8016	62	Picture	fix1	1079828	0	1	10157	1	0	10000	other	0
8016	63	Picture	NWK	1090152	0	1	20148	1	0	20000	other	0
8016	63	Response	2	1099149	8997	0	NA	NA	NA	NA	NA	NA
8016	64	Picture	fix1	1110466	0	1	10157	1	0	10000	other	0
8016	65	Picture	NMBK	1120789	0	1	20148	1	0	20000	other	0
8016	65	Response	1	1126631	5842	0	NA	NA	NA	NA	NA	NA
8016	66	Picture	fix1	1141104	0	1	10157	1	0	10000	other	0
8016	67	Picture	NWM	1151427	0	1	20148	1	0	20000	other	0
8016	67	Response	2	1159584	8156	0	NA	NA	NA	NA	NA	NA
8016	68	Picture	fix1	1171742	0	1	10157	1	0	10000	other	0
8016	69	Picture	NMM	1182065	0	1	20148	1	0	20000	other	0
8016	69	Response	1	1188041	5976	0	NA	NA	NA	NA	NA	NA
8016	70	Picture	fix1	1202379	0	1	10157	1	0	10000	other	0
8016	71	Picture	NWBK	1212703	0	1	20148	1	0	20000	other	0
8016	71	Response	2	1219234	6531	0	NA	NA	NA	NA	NA	NA
8016	72	Picture	fix1	1233017	0	1	10157	1	0	10000	other	0
8016	73	Picture	NMBM	1243341	0	1	20148	1	0	20000	other	0
8016	73	Response	1	1250226	6885	0	NA	NA	NA	NA	NA	NA
8016	74	Picture	fix1	1263655	0	1	10157	1	0	10000	other	0
8016	75	Picture	NMK	1273979	0	1	20148	1	0	20000	other	0
8016	75	Response	1	1282218	8239	0	NA	NA	NA	NA	NA	NA
8016	76	Picture	fix1	1294293	0	1	10157	1	0	10000	other	0
8016	77	Picture	NWBM	1304617	0	1	20148	1	0	20000	other	0
8016	77	Response	2	1312704	8087	0	NA	NA	NA	NA	NA	NA
8016	78	Picture	fix1	1324931	0	1	10157	1	0	10000	other	0
8016	79	Picture	NWK	1335255	0	1	20148	1	0	20000	other	0
8016	79	Response	2	1343300	8046	0	NA	NA	NA	NA	NA	NA
8016	80	Picture	fix1	1355569	0	1	10157	1	0	10000	other	0
8016	81	Picture	NMBK	1365893	0	1	20148	1	0	20000	other	0
8016	81	Response	1	1372308	6416	0	NA	NA	NA	NA	NA	NA
8016	82	Picture	fix1	1386207	0	1	10157	1	0	10000	other	0
8016	83	Picture	NWM	1396530	0	1	20148	1	0	20000	other	0
8016	83	Response	2	1403255	6725	0	NA	NA	NA	NA	NA	NA
8016	84	Picture	fix1	1416845	0	1	10157	1	0	10000	other	0
8016	85	Picture	NMM	1427168	0	1	20148	1	0	20000	other	0
8016	85	Response	1	1433192	6024	0	NA	NA	NA	NA	NA	NA
8016	86	Picture	fix1	1447483	0	1	10157	1	0	10000	other	0
8016	87	Picture	NWBK	1457806	0	1	20148	1	0	20000	other	0
8016	87	Response	2	1466093	8286	0	NA	NA	NA	NA	NA	NA
8016	88	Picture	fix1	1478120	0	1	10157	1	0	10000	other	0
8016	89	Picture	NMBM	1488444	0	1	20148	1	0	20000	other	0
8016	89	Response	1	1500116	11672	0	NA	NA	NA	NA	NA	NA
8016	90	Picture	fix1	1508758	0	1	10157	1	0	10000	other	0
8016	91	Picture	NMK	1519082	0	1	20148	1	0	20000	other	0
8016	91	Response	1	1530590	11508	0	NA	NA	NA	NA	NA	NA
8016	92	Picture	fix1	1539396	0	1	10157	1	0	10000	other	0
8016	93	Picture	NWBM	1549720	0	1	20148	1	0	20000	other	0
8016	93	Response	2	1566279	16559	0	NA	NA	NA	NA	NA	NA
8016	94	Picture	fix1	1570034	0	1	10157	1	0	10000	other	0
8016	95	Picture	NWK	1580358	0	1	20148	1	0	20000	other	0
8016	95	Response	2	1589768	9410	0	NA	NA	NA	NA	NA	NA
8016	96	Picture	fix1	1600672	0	1	10157	1	0	10000	other	0
8016	97	Picture	NMBK	1610996	0	1	20148	1	0	20000	other	0
8016	97	Response	1	1622856	11861	0	NA	NA	NA	NA	NA	NA
8016	98	Picture	fix1	1631310	0	1	10157	1	0	10000	other	0
8016	99	Picture	NWM	1641633	0	1	20148	1	0	20000	other	0
8016	99	Response	2	1650301	8667	0	NA	NA	NA	NA	NA	NA
8016	100	Picture	fix1	1661948	0	1	10157	1	0	10000	other	0
8016	101	Picture	NMM	1672271	0	1	20148	1	0	20000	other	0
8016	101	Response	1	1680959	8687	0	NA	NA	NA	NA	NA	NA
8016	102	Picture	fix1	1692586	0	1	10157	1	0	10000	other	0
8016	103	Picture	NWBK	1702909	0	1	20148	1	0	20000	other	0
8016	103	Response	2	1709103	6194	0	NA	NA	NA	NA	NA	NA
8016	104	Picture	fix1	1723223	0	1	10157	1	0	10000	other	0
8016	105	Picture	NMBM	1733547	0	1	20148	1	0	20000	other	0
8016	105	Response	1	1741157	7610	0	NA	NA	NA	NA	NA	NA
8016	106	Picture	fix1	1753861	0	1	10157	1	0	10000	other	0
8016	107	Picture	NMK	1764185	0	1	20148	1	0	20000	other	0
8016	107	Response	1	1770297	6112	0	NA	NA	NA	NA	NA	NA
8016	108	Picture	fix1	1784499	0	1	10157	1	0	10000	other	0
8016	109	Picture	NWBM	1794823	0	1	20148	1	0	20000	other	0
8016	109	Response	2	1802316	7493	0	NA	NA	NA	NA	NA	NA
8016	110	Picture	fix1	1815137	0	1	10157	1	0	10000	other	0
8016	111	Picture	NWK	1825461	0	1	20148	1	0	20000	other	0
8016	111	Response	2	1831815	6354	0	NA	NA	NA	NA	NA	NA
8016	112	Picture	fix1	1845775	0	1	10157	1	0	10000	other	0
8016	113	Picture	NMBK	1856099	0	1	20148	1	0	20000	other	0
8016	113	Response	1	1865990	9892	0	NA	NA	NA	NA	NA	NA
8016	114	Picture	fix1	1876413	0	1	10157	1	0	10000	other	0
8016	115	Picture	NWM	1886737	0	1	20148	1	0	20000	other	0
8016	115	Response	2	1893072	6336	0	NA	NA	NA	NA	NA	NA
8016	116	Picture	fix1	1907051	0	1	10157	1	0	10000	other	0
8016	117	Picture	NMM	1917374	0	1	20148	1	0	20000	other	0
8016	117	Response	1	1924935	7561	0	NA	NA	NA	NA	NA	NA
8016	118	Picture	fix1	1937689	0	1	10157	1	0	10000	other	0
8016	119	Picture	NWBK	1948012	0	1	20148	1	0	20000	other	0
8016	119	Response	2	1960932	12920	0	NA	NA	NA	NA	NA	NA
8016	120	Picture	fix1	1968327	0	1	10157	1	0	10000	other	0
8016	121	Picture	NMBM	1978650	0	1	20148	1	0	20000	other	0
8016	121	Response	1	1984952	6302	0	NA	NA	NA	NA	NA	NA
8016	122	Picture	fix1	1998964	0	1	10157	1	0	10000	other	0
8016	123	Picture	NMK	2009288	0	1	20148	1	0	20000	other	0
8016	123	Response	1	2016823	7535	0	NA	NA	NA	NA	NA	NA
8016	124	Picture	fix1	2029602	0	1	10157	1	0	10000	other	0
8016	125	Picture	NWBM	2040092	0	1	20148	1	0	20000	other	0
8016	126	Picture	fix1	2060407	0	1	10157	1	0	10000	other	0
8016	127	Picture	NWK	2070730	0	1	20148	1	0	20000	other	0
8016	127	Response	2	2080082	9352	0	NA	NA	NA	NA	NA	NA
8016	128	Picture	fix1	2091045	0	1	10157	1	0	10000	other	0
8016	129	Picture	NMBK	2101368	0	1	20148	1	0	20000	other	0
8016	129	Response	1	2108148	6780	0	NA	NA	NA	NA	NA	NA
8016	130	Picture	fix1	2121682	0	1	10157	1	0	10000	other	0
8016	131	Picture	NWM	2132006	0	1	20148	1	0	20000	other	0
8016	131	Response	2	2145232	13226	0	NA	NA	NA	NA	NA	NA
8016	132	Picture	fix1	2152320	0	1	10157	1	0	10000	other	0
8016	133	Picture	NMM	2162644	0	1	20148	1	0	20000	other	0
8016	133	Response	1	2168452	5808	0	NA	NA	NA	NA	NA	NA
8016	134	Picture	fix1	2182958	0	1	10157	1	0	10000	other	0
8016	135	Picture	NWBK	2193282	0	1	20148	1	0	20000	other	0
8016	135	Response	2	2201259	7977	0	NA	NA	NA	NA	NA	NA
8016	136	Picture	fix1	2213596	0	1	10157	1	0	10000	other	0
8016	137	Picture	NMBM	2223920	0	1	20148	1	0	20000	other	0
8016	137	Response	1	2230323	6403	0	NA	NA	NA	NA	NA	NA
8016	138	Picture	fix1	2244234	0	1	10157	1	0	10000	other	0
8016	139	Picture	NMK	2254558	0	1	20148	1	0	20000	other	0
8016	139	Response	1	2261084	6527	0	NA	NA	NA	NA	NA	NA
8016	140	Picture	fix1	2274872	0	1	10157	1	0	10000	other	0
8016	141	Picture	NWBM	2285195	0	1	20148	1	0	20000	other	0
8016	141	Response	2	2292849	7653	0	NA	NA	NA	NA	NA	NA
8016	142	Picture	fix1	2305510	0	1	10157	1	0	10000	other	0
8016	143	Picture	NWK	2315833	0	1	20148	1	0	20000	other	0
8016	143	Response	2	2323184	7350	0	NA	NA	NA	NA	NA	NA
8016	144	Picture	fix1	2336148	0	1	10157	1	0	10000	other	0
8016	145	Picture	NMBK	2346471	0	1	20148	1	0	20000	other	0
8016	145	Response	1	2352271	5800	0	NA	NA	NA	NA	NA	NA
8016	146	Picture	fix1	2366785	0	1	10157	1	0	10000	other	0
8016	147	Picture	NWM	2377109	0	1	20148	1	0	20000	other	0
8016	147	Response	2	2390816	13706	0	NA	NA	NA	NA	NA	NA
8016	148	Picture	fix1	2397423	0	1	10157	1	0	10000	other	0
8016	149	Picture	NMM	2407747	0	1	20148	1	0	20000	other	0
8016	149	Response	1	2418498	10751	0	NA	NA	NA	NA	NA	NA
8016	150	Picture	fix1	2428061	0	1	10157	1	0	10000	other	0
8016	151	Picture	NWBK	2438385	0	1	20148	1	0	20000	other	0
8016	151	Response	2	2444127	5742	0	NA	NA	NA	NA	NA	NA
8016	152	Picture	fix1	2458699	0	1	10157	1	0	10000	other	0
8016	153	Picture	NMBM	2469189	0	1	20148	1	0	20000	other	0
8016	153	Response	1	2477092	7903	0	NA	NA	NA	NA	NA	NA
8016	154	Picture	fix1	2489504	0	1	10157	1	0	10000	other	0
8016	155	Picture	NMK	2499827	0	1	20148	1	0	20000	other	0
8016	155	Response	1	2511947	12119	0	NA	NA	NA	NA	NA	NA
8016	156	Picture	fix1	2520141	0	1	10157	1	0	10000	other	0
8016	157	Picture	NWBM	2530465	0	1	20148	1	0	20000	other	0
8016	157	Response	2	2540244	9779	0	NA	NA	NA	NA	NA	NA
8016	158	Picture	fix1	2550779	0	1	10157	1	0	10000	other	0
8016	159	Picture	NWK	2561103	0	1	20148	1	0	20000	other	0
8016	159	Response	2	2569557	8454	0	NA	NA	NA	NA	NA	NA
8016	160	Picture	fix1	2581417	0	1	10157	1	0	10000	other	0
8016	161	Picture	NMBK	2591741	0	1	20148	1	0	20000	other	0
8016	161	Response	1	2600790	9049	0	NA	NA	NA	NA	NA	NA
8016	162	Picture	fix1	2612055	0	1	10157	1	0	10000	other	0
8016	163	Picture	NWM	2622379	0	1	20148	1	0	20000	other	0
8016	163	Response	2	2639600	17222	0	NA	NA	NA	NA	NA	NA
8016	164	Picture	fix1	2642693	0	1	10157	1	0	10000	other	0
8016	165	Picture	NMM	2653017	0	1	20148	1	0	20000	other	0
8016	165	Response	1	2659176	6159	0	NA	NA	NA	NA	NA	NA
8016	166	Picture	fix1	2673331	0	1	10157	1	0	10000	other	0
8016	167	Picture	NWBK	2683655	0	1	20148	1	0	20000	other	0
8016	167	Response	2	2696022	12367	0	NA	NA	NA	NA	NA	NA
8016	168	Picture	fix1	2703969	0	1	10157	1	0	10000	other	0
8016	169	Picture	NMBM	2714292	0	1	20148	1	0	20000	other	0
8016	169	Response	1	2722700	8408	0	NA	NA	NA	NA	NA	NA
8016	170	Picture	fix1	2734607	0	1	10157	1	0	10000	other	0
8016	171	Picture	NMK	2744930	0	1	20148	1	0	20000	other	0
8016	171	Response	1	2754626	9696	0	NA	NA	NA	NA	NA	NA
8016	172	Picture	fix1	2765244	0	1	10157	1	0	10000	other	0
8016	173	Picture	NWBM	2775568	0	1	20148	1	0	20000	other	0
8016	173	Response	2	2782928	7359	0	NA	NA	NA	NA	NA	NA
8016	174	Picture	fix1	2795882	0	1	10157	1	0	10000	other	0
8016	175	Picture	NWK	2806205	0	3	20149	3	0	20000	other	0
8016	175	Response	2	2813886	7681	0	NA	NA	NA	NA	NA	NA
8016	176	Picture	fix1	2826520	0	1	10157	1	0	10000	other	0
8016	177	Picture	ripf	2836844	0	1	50120	1	0	50000	other	0
8016	178	Picture	ricorda	2887130	0	1	50120	1	0	50000	other	0
8016	179	Picture	avv	2937416	0	1	50120	1	0	50000	other	0
8016	180	Picture	cinque	2987702	0	1	10157	1	0	10000	other	0
8016	181	Picture	quattro	2998026	0	1	10157	1	0	10000	other	0
8016	182	Picture	tre	3008349	0	1	10157	1	0	10000	other	0
8016	183	Picture	due	3018673	0	1	10157	1	0	10000	other	0
8016	184	Picture	uno	3028997	0	1	10157	1	0	10000	other	0
8016	185	Picture	zero	3039320	0	1	10157	1	0	10000	other	0
8016	186	Picture	pulo	3049644	0	1	167	1	0	10	other	0
8016	187	Picture	HWG	3049977	0	1	20148	1	0	20000	other	0
8016	187	Response	2	3058002	8025	0	NA	NA	NA	NA	NA	NA
8016	188	Picture	fix1	3070291	0	1	10157	1	0	10000	other	0
8016	189	Picture	HMR	3080615	0	1	20148	1	0	20000	other	0
8016	189	Response	1	3092524	11909	0	NA	NA	NA	NA	NA	NA
8016	190	Picture	fix1	3100929	0	1	10157	1	0	10000	other	0
8016	191	Picture	FWG	3111253	0	1	20148	1	0	20000	other	0
8016	191	Response	2	3121039	9786	0	NA	NA	NA	NA	NA	NA
8016	192	Picture	fix1	3131567	0	1	10157	1	0	10000	other	0
8016	193	Picture	FMR	3141891	0	1	20148	1	0	20000	other	0
8016	193	Response	2	3150680	8789	0	NA	NA	NA	NA	NA	NA
8016	194	Picture	fix1	3162205	0	1	10157	1	0	10000	other	0
8016	195	Picture	HWR	3172695	0	1	20148	1	0	20000	other	0
8016	195	Response	1	3181277	8582	0	NA	NA	NA	NA	NA	NA
8016	196	Picture	fix1	3193009	0	1	10157	1	0	10000	other	0
8016	197	Picture	FMG	3203333	0	1	20148	1	0	20000	other	0
8016	197	Response	2	3212931	9598	0	NA	NA	NA	NA	NA	NA
8016	198	Picture	fix1	3223647	0	1	10157	1	0	10000	other	0
8016	199	Picture	FWR	3233971	0	1	20148	1	0	20000	other	0
8016	199	Response	2	3240124	6153	0	NA	NA	NA	NA	NA	NA
8016	200	Picture	fix1	3254285	0	1	10157	1	0	10000	other	0
8016	201	Picture	HMG	3264609	0	1	20148	1	0	20000	other	0
8016	202	Picture	fix1	3284923	0	1	10157	1	0	10000	other	0
8016	203	Picture	HWG	3295247	0	1	20148	1	0	20000	other	0
8016	203	Response	1	3304817	9571	0	NA	NA	NA	NA	NA	NA
8016	204	Picture	fix1	3315561	0	1	10157	1	0	10000	other	0
8016	205	Picture	HMR	3325884	0	1	20148	1	0	20000	other	0
8016	205	Response	1	3336377	10493	0	NA	NA	NA	NA	NA	NA
8016	206	Picture	fix1	3346199	0	1	10157	1	0	10000	other	0
8016	207	Picture	FWG	3356522	0	1	20148	1	0	20000	other	0
8016	207	Response	2	3366020	9498	0	NA	NA	NA	NA	NA	NA
8016	208	Picture	fix1	3376837	0	1	10157	1	0	10000	other	0
8016	209	Picture	FMR	3387160	0	1	20148	1	0	20000	other	0
8016	209	Response	2	3395498	8338	0	NA	NA	NA	NA	NA	NA
8016	210	Picture	fix1	3407474	0	1	10157	1	0	10000	other	0
8016	211	Picture	HWR	3417798	0	1	20148	1	0	20000	other	0
8016	211	Response	1	3429886	12088	0	NA	NA	NA	NA	NA	NA
8016	212	Picture	fix1	3438112	0	1	10157	1	0	10000	other	0
8016	213	Picture	FMG	3448436	0	1	20148	1	0	20000	other	0
8016	213	Response	2	3457570	9134	0	NA	NA	NA	NA	NA	NA
8016	214	Picture	fix1	3468750	0	1	10157	1	0	10000	other	0
8016	215	Picture	FWR	3479074	0	1	20148	1	0	20000	other	0
8016	215	Response	2	3487211	8137	0	NA	NA	NA	NA	NA	NA
8016	216	Picture	fix1	3499388	0	1	10157	1	0	10000	other	0
8016	217	Picture	HMG	3509712	0	1	20148	1	0	20000	other	0
8016	217	Response	1	3516028	6316	0	NA	NA	NA	NA	NA	NA
8016	218	Picture	fix1	3530026	0	1	10157	1	0	10000	other	0
8016	219	Picture	HWG	3540350	0	1	20148	1	0	20000	other	0
8016	219	Response	1	3551705	11356	0	NA	NA	NA	NA	NA	NA
8016	220	Picture	fix1	3560664	0	1	10157	1	0	10000	other	0
8016	221	Picture	HMR	3570987	0	1	20148	1	0	20000	other	0
8016	221	Response	1	3581850	10863	0	NA	NA	NA	NA	NA	NA
8016	222	Picture	fix1	3591302	0	1	10157	1	0	10000	other	0
8016	223	Picture	FWG	3601625	0	1	20148	1	0	20000	other	0
8016	223	Response	2	3607291	5665	0	NA	NA	NA	NA	NA	NA
8016	224	Picture	fix1	3621940	0	1	10157	1	0	10000	other	0
8016	225	Picture	FMR	3632263	0	1	20147	1	0	20000	other	0
8016	225	Response	2	3640065	7802	0	NA	NA	NA	NA	NA	NA
8016	226	Picture	fix1	3652578	0	1	10157	1	0	10000	other	0
8016	227	Picture	HWR	3662901	0	1	20148	1	0	20000	other	0
8016	227	Response	1	3673054	10153	0	NA	NA	NA	NA	NA	NA
8016	228	Picture	fix1	3683215	0	1	10157	1	0	10000	other	0
8016	229	Picture	FMG	3693539	0	1	20148	1	0	20000	other	0
8016	229	Response	2	3710802	17263	0	NA	NA	NA	NA	NA	NA
8016	230	Picture	fix1	3713853	0	1	10157	1	0	10000	other	0
8016	231	Picture	FWR	3724177	0	1	20148	1	0	20000	other	0
8016	231	Response	2	3732544	8367	0	NA	NA	NA	NA	NA	NA
8016	232	Picture	fix1	3744491	0	1	10157	1	0	10000	other	0
8016	233	Picture	HMG	3754815	0	1	20148	1	0	20000	other	0
8016	233	Response	1	3761089	6274	0	NA	NA	NA	NA	NA	NA
8016	234	Picture	fix1	3775129	0	1	10157	1	0	10000	other	0
8016	235	Picture	HWG	3785453	0	1	20148	1	0	20000	other	0
8016	235	Response	1	3795033	9580	0	NA	NA	NA	NA	NA	NA
8016	236	Picture	fix1	3805767	0	1	10157	1	0	10000	other	0
8016	237	Picture	HMR	3816091	0	1	20148	1	0	20000	other	0
8016	237	Response	1	3828907	12816	0	NA	NA	NA	NA	NA	NA
8016	238	Picture	fix1	3836405	0	1	10157	1	0	10000	other	0
8016	239	Picture	FWG	3846728	0	1	20148	1	0	20000	other	0
8016	239	Response	2	3854343	7615	0	NA	NA	NA	NA	NA	NA
8016	240	Picture	fix1	3867043	0	1	10157	1	0	10000	other	0
8016	241	Picture	FMR	3877366	0	1	20148	1	0	20000	other	0
8016	241	Response	2	3890503	13136	0	NA	NA	NA	NA	NA	NA
8016	242	Picture	fix1	3897681	0	1	10157	1	0	10000	other	0
8016	243	Picture	HWR	3908004	0	1	20148	1	0	20000	other	0
8016	243	Response	1	3915368	7364	0	NA	NA	NA	NA	NA	NA
8016	244	Picture	fix1	3928318	0	1	10157	1	0	10000	other	0
8016	245	Picture	FMG	3938642	0	1	20148	1	0	20000	other	0
8016	245	Response	2	3946302	7660	0	NA	NA	NA	NA	NA	NA
8016	246	Picture	fix1	3958956	0	1	10157	1	0	10000	other	0
8016	247	Picture	FWR	3969280	0	1	20148	1	0	20000	other	0
8016	247	Response	2	3977334	8054	0	NA	NA	NA	NA	NA	NA
8016	248	Picture	fix1	3989594	0	1	10157	1	0	10000	other	0
8016	249	Picture	HMG	3999918	0	1	20148	1	0	20000	other	0
8016	249	Response	1	4006672	6754	0	NA	NA	NA	NA	NA	NA
8016	250	Picture	fix1	4020232	0	1	10157	1	0	10000	other	0
8016	251	Picture	HWG	4030556	0	1	20148	1	0	20000	other	0
8016	251	Response	1	4036961	6405	0	NA	NA	NA	NA	NA	NA
8016	252	Picture	fix1	4050870	0	1	10157	1	0	10000	other	0
8016	253	Picture	HMR	4061194	0	1	20148	1	0	20000	other	0
8016	253	Response	1	4069780	8586	0	NA	NA	NA	NA	NA	NA
8016	254	Picture	fix1	4081508	0	1	10157	1	0	10000	other	0
8016	255	Picture	FWG	4091832	0	1	20148	1	0	20000	other	0
8016	255	Response	2	4100124	8292	0	NA	NA	NA	NA	NA	NA
8016	256	Picture	fix1	4112146	0	1	10157	1	0	10000	other	0
8016	257	Picture	FMR	4122469	0	1	20148	1	0	20000	other	0
8016	257	Response	2	4131656	9187	0	NA	NA	NA	NA	NA	NA
8016	258	Picture	fix1	4142784	0	1	10157	1	0	10000	other	0
8016	259	Picture	HWR	4153107	0	1	20148	1	0	20000	other	0
8016	259	Response	1	4164134	11026	0	NA	NA	NA	NA	NA	NA
8016	260	Picture	fix1	4173422	0	1	10157	1	0	10000	other	0
8016	261	Picture	FMG	4183745	0	1	20148	1	0	20000	other	0
8016	261	Response	2	4191905	8160	0	NA	NA	NA	NA	NA	NA
8016	262	Picture	fix1	4204059	0	1	10157	1	0	10000	other	0
8016	263	Picture	FWR	4214383	0	1	20148	1	0	20000	other	0
8016	263	Response	2	4222263	7879	0	NA	NA	NA	NA	NA	NA
8016	264	Picture	fix1	4234697	0	1	10157	1	0	10000	other	0
8016	265	Picture	HMG	4245021	0	1	20148	1	0	20000	other	0
8016	265	Response	1	4253562	8541	0	NA	NA	NA	NA	NA	NA
8016	266	Picture	fix1	4265335	0	1	10157	1	0	10000	other	0
8016	267	Picture	HWG	4275659	0	1	20148	1	0	20000	other	0
8016	267	Response	1	4282167	6509	0	NA	NA	NA	NA	NA	NA
8016	268	Picture	fix1	4295973	0	1	10157	1	0	10000	other	0
8016	269	Picture	HMR	4306297	0	1	20148	1	0	20000	other	0
8016	269	Response	1	4312679	6382	0	NA	NA	NA	NA	NA	NA
8016	270	Picture	fix1	4326611	0	1	10157	1	0	10000	other	0
8016	271	Picture	FWG	4336935	0	1	20148	1	0	20000	other	0
8016	271	Response	2	4344038	7103	0	NA	NA	NA	NA	NA	NA
8016	272	Picture	fix1	4357249	0	1	10157	1	0	10000	other	0
8016	273	Picture	FMR	4367572	0	1	20148	1	0	20000	other	0
